Test_txt_name,Digit
1934,8
1935,4
1936,3
1937,4
1938,1
1939,3
1940,2
1941,5
1942,2
1943,3
1944,4
1945,5
1946,9
1947,5
1948,7
1949,7
1950,3
1951,3
1952,6
1953,2
1954,9
1955,9
1956,7
1957,1
1958,2
1959,5
1960,0
1961,5
1962,0
1963,3
1964,9
1965,8
1966,5
1967,1
1968,5
1969,1
1970,8
1971,2
1972,6
1973,5
1974,0
1975,0
1976,5
1977,2
1978,8
1979,8
1980,7
1981,8
1982,0
1983,9
1984,0
1985,0
1986,2
1987,5
1988,5
1989,1
1990,2
1991,8
1992,2
1993,8
1994,1
1995,1
1996,4
1997,3
1998,1
1999,2
2000,9
2001,6
2002,2
2003,6
2004,1
2005,2
2006,1
2007,4
2008,2
2009,3
2010,2
2011,1
2012,6
2013,9
2014,1
2015,4
2016,9
2017,2
2018,2
2019,6
2020,6
2021,8
2022,2
2023,7
2024,5
2025,1
2026,4
2027,2
2028,9
2029,7
2030,2
2031,7
2032,9
2033,7
2034,0
2035,4
2036,9
2037,5
2038,0
2039,4
2040,9
2041,4
2042,4
2043,7
2044,3
2045,1
2046,7
2047,2
2048,5
2049,8
2050,8
2051,6
2052,4
2053,9
2054,6
2055,5
2056,8
2057,4
2058,0
2059,5
2060,9
2061,0
2062,4
2063,0
2064,4
2065,4
2066,2
2067,0
2068,9
2069,5
2070,1
2071,3
2072,2
2073,1
2074,9
2075,8
2076,8
2077,1
2078,9
2079,9
2080,1
2081,7
2082,3
2083,7
2084,2
2085,7
2086,1
2087,8
2088,2
2089,4
2090,2
2091,1
2092,7
2093,3
2094,1
2095,5
2096,9
2097,5
2098,1
2099,3
2100,3
2101,0
2102,2
2103,7
2104,1
2105,6
2106,4
2107,4
2108,3
2109,3
2110,4
2111,7
2112,1
2113,4
2114,5
2115,8
2116,8
2117,3
2118,0
2119,3
2120,6
2121,1
2122,1
2123,7
2124,4
2125,3
2126,6
2127,4
2128,9
2129,5
2130,2
2131,2
2132,5
2133,8
2134,7
2135,0
2136,4
2137,0
2138,2
2139,7
2140,0
2141,9
2142,4
2143,5
2144,0
2145,3
2146,0
2147,0
2148,8
2149,0
2150,4
2151,5
2152,6
2153,6
2154,0
2155,1
2156,2
2157,7
2158,0
2159,8
2160,0
2161,2
2162,3
2163,6
2164,4
2165,6
2166,8
2167,3
2168,5
2169,3
2170,3
2171,1
2172,6
2173,4
2174,2
2175,4
2176,2
2177,0
2178,5
2179,4
2180,7
2181,4
2182,8
2183,0
2184,0
2185,1
2186,7
2187,5
2188,8
2189,0
2190,9
2191,6
2192,2
2193,6
2194,6
2195,0
2196,5
2197,1
2198,7
2199,3
2200,1
2201,7
2202,4
2203,1
2204,6
2205,2
2206,5
2207,9
2208,4
2209,5
2210,7
2211,4
2212,4
2213,7
2214,7
2215,8
2216,5
2217,6
2218,8
2219,3
2220,4
2221,2
2222,9
2223,2
2224,8
2225,7
2226,6
2227,4
2228,3
2229,4
2230,8
2231,5
2232,6
2233,4
2234,5
2235,6
2236,9
2237,6
2238,0
2239,4
2240,0
2241,7
2242,3
2243,4
2244,1
2245,9
2246,7
2247,8
2248,7
2249,5
2250,8
2251,6
2252,6
2253,7
2254,7
2255,1
2256,8
2257,9
2258,0
2259,5
2260,3
2261,8
2262,6
2263,3
2264,2
2265,2
2266,1
2267,7
2268,0
2269,5
2270,4
2271,7
2272,1
2273,4
2274,2
2275,6
2276,8
2277,9
2278,7
2279,7
2280,2
2281,5
2282,0
2283,8
2284,0
2285,3
2286,2
2287,6
2288,6
2289,7
2290,6
2291,8
2292,0
2293,2
2294,2
2295,4
2296,7
2297,4
2298,1
2299,9
2300,1
2301,4
2302,1
2303,6
2304,7
2305,7
2306,8
2307,3
2308,1
2309,5
2310,3
2311,1
2312,7
2313,0
2314,4
2315,4
2316,1
2317,5
2318,3
2319,2
2320,4
2321,2
2322,0
2323,1
2324,9
2325,3
2326,4
2327,0
2328,7
2329,1
2330,5
2331,4
2332,9
2333,4
2334,4
2335,2
2336,7
2337,7
2338,4
2339,1
2340,3
2341,0
2342,5
2343,5
2344,2
2345,2
2346,2
2347,4
2348,1
2349,9
2350,4
2351,2
2352,4
2353,9
2354,5
2355,7
2356,6
2357,1
2358,9
2359,3
2360,9
2361,3
2362,5
2363,4
2364,8
2365,9
2366,9
2367,4
2368,2
2369,7
2370,1
2371,8
2372,0
2373,1
2374,8
2375,9
2376,5
2377,0
2378,6
2379,5
2380,7
2381,3
2382,3
2383,0
2384,8
2385,3
2386,8
2387,0
2388,3
2389,3
2390,4
2391,6
2392,7
2393,1
2394,8
2395,5
2396,6
2397,4
2398,3
2399,3
2400,9
2401,8
2402,3
2403,9
2404,3
2405,3
2406,9
2407,4
2408,4
2409,1
2410,2
2411,2
2412,9
2413,1
2414,2
2415,3
2416,2
2417,0
2418,6
2419,9
2420,1
2421,1
2422,1
2423,6
2424,2
2425,8
2426,9
2427,1
2428,8
2429,7
2430,0
2431,5
2432,9
2433,7
2434,4
2435,1
2436,9
2437,9
2438,6
2439,6
2440,1
2441,3
2442,9
2443,5
2444,5
2445,7
2446,0
2447,3
2448,6
2449,5
2450,0
2451,4
2452,8
2453,1
2454,8
2455,7
2456,7
2457,5
2458,1
2459,2
2460,0
2461,7
2462,8
2463,2
2464,0
2465,9
2466,9
2467,3
2468,2
2469,5
2470,6
2471,9
2472,3
2473,4
2474,6
2475,2
2476,5
2477,7
2478,4
2479,6
2480,6
2481,9
2482,5
2483,6
2484,3
2485,5
2486,9
2487,2
2488,8
2489,9
2490,9
2491,8
2492,1
2493,2
2494,4
2495,4
2496,7
2497,7
2498,5
2499,9
2500,0
2501,7
2502,7
2503,4
2504,4
2505,1
2506,1
2507,4
2508,6
2509,6
2510,8
2511,1
2512,2
2513,5
2514,5
2515,9
2516,7
2517,9
2518,1
2519,1
2520,5
2521,0
2522,5
2523,6
2524,3
2525,7
2526,8
2527,8
2528,6
2529,3
2530,0
2531,1
2532,1
2533,5
2534,1
2535,0
2536,5
2537,0
2538,7
2539,6
2540,7
2541,4
2542,6
2543,9
2544,4
2545,8
2546,6
2547,4
2548,0
2549,4
2550,2
2551,2
2552,0
2553,9
2554,3
2555,5
2556,8
2557,8
2558,3
2559,8
2560,9
2561,6
2562,1
2563,9
2564,7
2565,2
2566,1
2567,5
2568,8
2569,6
2570,0
2571,6
2572,8
2573,6
2574,3
2575,7
2576,3
2577,4
2578,4
2579,5
2580,9
2581,5
2582,2
2583,2
2584,4
2585,7
2586,0
2587,4
2588,1
2589,5
2590,3
2591,8
2592,6
2593,0
2594,3
2595,7
2596,0
2597,2
2598,3
2599,5
2600,2
2601,7
2602,3
2603,0
2604,1
2605,3
2606,9
2607,2
2608,1
2609,6
2610,5
2611,4
2612,4
2613,2
2614,1
2615,2
2616,0
2617,7
2618,7
2619,1
2620,3
2621,9
2622,9
2623,8
2624,7
2625,3
2626,3
2627,0
2628,4
2629,7
2630,3
2631,8
2632,5
2633,4
2634,4
2635,9
2636,8
2637,8
2638,3
2639,7
2640,5
2641,4
2642,9
2643,3
2644,1
2645,5
2646,7
2647,9
2648,1
2649,3
2650,6
2651,6
2652,7
2653,4
2654,4
2655,7
2656,0
2657,5
2658,0
2659,4
2660,2
2661,5
2662,4
2663,7
2664,1
2665,0
2666,6
2667,9
2668,4
2669,4
2670,5
2671,5
2672,1
2673,0
2674,0
2675,9
2676,2
2677,2
2678,2
2679,9
2680,8
2681,1
2682,7
2683,5
2684,7
2685,8
2686,1
2687,5
2688,4
2689,1
2690,6
2691,2
2692,6
2693,5
2694,7
2695,4
2696,7
2697,0
2698,3
2699,0
2700,0
2701,0
2702,7
2703,3
2704,8
2705,9
2706,8
2707,6
2708,6
2709,5
2710,7
2711,5
2712,2
2713,6
2714,8
2715,1
2716,4
2717,3
2718,4
2719,4
2720,9
2721,1
2722,1
2723,9
2724,8
2725,2
2726,6
2727,8
2728,3
2729,1
2730,0
2731,5
2732,8
2733,9
2734,4
2735,1
2736,3
2737,4
2738,5
2739,1
2740,6
2741,9
2742,1
2743,4
2744,5
2745,5
2746,6
2747,8
2748,0
2749,2
2750,6
2751,9
2752,5
2753,9
2754,6
2755,5
2756,1
2757,2
2758,7
2759,8
2760,3
2761,3
2762,2
2763,8
2764,5
2765,6
2766,4
2767,0
2768,1
2769,4
2770,4
2771,9
2772,8
2773,0
2774,3
2775,9
2776,6
2777,6
2778,0
2779,7
2780,0
2781,2
2782,5
2783,4
2784,6
2785,1
2786,2
2787,8
2788,6
2789,5
2790,9
2791,2
2792,7
2793,5
2794,9
2795,5
2796,7
2797,5
2798,5
2799,0
2800,7
2801,8
2802,9
2803,6
2804,5
2805,3
2806,0
2807,4
2808,6
2809,5
2810,0
2811,5
2812,7
2813,1
2814,1
2815,9
2816,0
2817,4
2818,1
2819,7
2820,3
2821,9
2822,6
2823,2
2824,1
2825,0
2826,1
2827,7
2828,8
2829,2
2830,2
2831,9
2832,7
2833,5
2834,3
2835,5
2836,4
2837,1
2838,0
2839,5
2840,9
2841,1
2842,6
2843,4
2844,6
2845,7
2846,9
2847,3
2848,7
2849,4
2850,1
2851,6
2852,4
2853,7
2854,6
2855,1
2856,0
2857,5
2858,9
2859,1
2860,7
2861,5
2862,9
2863,6
2864,4
2865,7
2866,6
2867,2
2868,5
2869,0
2870,7
2871,5
2872,2
2873,8
2874,3
2875,7
2876,3
2877,6
2878,8
2879,8
